product_id,country,event,price_amount,number_of_users
gluten.free.eats.2.yearly,IT,RC Trial converted,67.59816666666667,6
gluten.free.eats.2.yearly,IT,RC Trial converted,84.98569230769232,13
gluten.free.eats.2.yearly,IT,Trial Only,67.59816666666667,10
gluten.free.eats.2.yearly,IT,Trial Only,84.98569230769232,29
gluten.free.eats.2.yearly,JM,RC Trial converted,69.99,1
gluten.free.eats.2.yearly,JO,No Events,0.0,4
gluten.free.eats.2.yearly,JO,RC Trial converted,69.99,2
gluten.free.eats.2.yearly,JO,RC Trial converted,83.364,1
gluten.free.eats.2.yearly,JO,Trial Only,69.99,1
gluten.free.eats.2.yearly,JO,Trial Only,83.364,1
gluten.free.eats.2.yearly,JP,No Events,0.0,7
gluten.free.eats.2.yearly,JP,RC Trial converted,69.76563636363636,11
gluten.free.eats.2.yearly,JP,Trial Only,69.76563636363636,14
gluten.free.eats.2.yearly,KE,No Events,0.0,1
gluten.free.eats.2.yearly,KH,No Events,0.0,1
gluten.free.eats.2.yearly,KR,No Events,0.0,9
gluten.free.eats.2.yearly,KW,No Events,0.0,5
gluten.free.eats.2.yearly,KW,RC Trial converted,69.99,3
gluten.free.eats.2.yearly,KW,Trial Only,69.99,2
gluten.free.eats.2.yearly,KY,RC Trial converted,87.578,1
gluten.free.eats.2.yearly,KY,Trial Only,87.578,1
gluten.free.eats.2.yearly,KZ,No Events,0.0,2
gluten.free.eats.2.yearly,KZ,RC Trial converted,66.553,1
gluten.free.eats.2.yearly,KZ,Trial Only,66.553,1
gluten.free.eats.2.yearly,LB,No Events,0.0,4
gluten.free.eats.2.yearly,LB,RC Trial converted,69.99,3
gluten.free.eats.2.yearly,LB,Trial Only,69.99,3
gluten.free.eats.2.yearly,LI,No Events,0.0,1
gluten.free.eats.2.yearly,LT,No Events,0.0,2
gluten.free.eats.2.yearly,LU,No Events,0.0,1
gluten.free.eats.2.yearly,LU,RC Trial converted,85.028,3
gluten.free.eats.2.yearly,LU,Trial Only,85.028,3
gluten.free.eats.2.yearly,LV,No Events,0.0,9
gluten.free.eats.2.yearly,MA,No Events,0.0,4
gluten.free.eats.2.yearly,MD,No Events,0.0,1
gluten.free.eats.2.yearly,ME,No Events,0.0,1
gluten.free.eats.2.yearly,MK,No Events,0.0,5
gluten.free.eats.2.yearly,MN,RC Trial converted,69.99,1
gluten.free.eats.2.yearly,MQ,RC Trial converted,83.21,1
gluten.free.eats.2.yearly,MT,No Events,0.0,1
gluten.free.eats.2.yearly,MT,RC Trial converted,83.364,1
gluten.free.eats.2.yearly,MT,Trial Only,83.364,2
gluten.free.eats.2.yearly,MV,RC Trial converted,69.99,1
gluten.free.eats.2.yearly,MX,No Events,0.0,11
gluten.free.eats.2.yearly,MX,RC Trial converted,71.92236363636363,11
gluten.free.eats.2.yearly,MX,Trial Only,71.92236363636363,17
gluten.free.eats.2.yearly,MY,No Events,0.0,8
gluten.free.eats.2.yearly,NA,No Events,0.0,1
gluten.free.eats.2.yearly,NC,No Events,0.0,1
gluten.free.eats.2.yearly,NL,No Events,0.0,16
gluten.free.eats.2.yearly,NL,RC Trial converted,67.353,3
gluten.free.eats.2.yearly,NL,RC Trial converted,85.32900000000001,9
gluten.free.eats.2.yearly,NL,Trial Only,67.353,3
gluten.free.eats.2.yearly,NL,Trial Only,85.32900000000001,18
gluten.free.eats.2.yearly,NO,No Events,0.0,14
gluten.free.eats.2.yearly,NO,RC Trial converted,78.73644444444443,9
gluten.free.eats.2.yearly,NO,Trial Only,78.73644444444443,7
gluten.free.eats.2.yearly,NP,No Events,0.0,1
gluten.free.eats.2.yearly,NZ,No Events,0.0,28
gluten.free.eats.2.yearly,NZ,RC Trial converted,61.464,1
gluten.free.eats.2.yearly,NZ,RC Trial converted,74.06928571428571,7
gluten.free.eats.2.yearly,NZ,Trial Only,61.464,7
gluten.free.eats.2.yearly,NZ,Trial Only,74.06928571428571,19
gluten.free.eats.2.yearly,OM,No Events,0.0,1
gluten.free.eats.2.yearly,OM,RC Trial converted,69.99,1
gluten.free.eats.2.yearly,PA,No Events,0.0,4
gluten.free.eats.2.yearly,PA,RC Trial converted,69.99,1
gluten.free.eats.2.yearly,PE,No Events,0.0,6
gluten.free.eats.2.yearly,PE,RC Trial converted,67.55199999999999,2
gluten.free.eats.2.yearly,PH,No Events,0.0,6
gluten.free.eats.2.yearly,PH,RC Trial converted,68.7305,2
gluten.free.eats.2.yearly,PH,Trial Only,68.7305,2
gluten.free.eats.2.yearly,PK,No Events,0.0,3
gluten.free.eats.2.yearly,PL,No Events,0.0,16
gluten.free.eats.2.yearly,PL,RC Trial converted,62.079,1
gluten.free.eats.2.yearly,PL,RC Trial converted,79.99,1
gluten.free.eats.2.yearly,PL,RC Trial converted,96.84642857142856,7
gluten.free.eats.2.yearly,PL,Trial Only,79.99,3
gluten.free.eats.2.yearly,PL,Trial Only,96.84642857142856,18
gluten.free.eats.2.yearly,PR,RC Trial converted,69.99,2
gluten.free.eats.2.yearly,PR,Trial Only,69.99,1
gluten.free.eats.2.yearly,PT,No Events,0.0,13
gluten.free.eats.2.yearly,PT,RC Trial converted,69.99,1
gluten.free.eats.2.yearly,PT,RC Trial converted,84.501,2
gluten.free.eats.2.yearly,PT,Trial Only,69.99,4
gluten.free.eats.2.yearly,PT,Trial Only,84.501,12
gluten.free.eats.2.yearly,PY,No Events,0.0,3
gluten.free.eats.2.yearly,PY,RC Trial converted,69.99,2
gluten.free.eats.2.yearly,PY,Trial Only,69.99,1
gluten.free.eats.2.yearly,QA,No Events,0.0,4
gluten.free.eats.2.yearly,QA,RC Trial converted,69.99,1
gluten.free.eats.2.yearly,RO,No Events,0.0,5
gluten.free.eats.2.yearly,RO,RC Trial converted,67.796,1
gluten.free.eats.2.yearly,RO,RC Trial converted,82.7825,2
gluten.free.eats.2.yearly,RO,Trial Only,67.796,3
gluten.free.eats.2.yearly,RS,No Events,0.0,5
gluten.free.eats.2.yearly,RS,RC Trial converted,87.218,2
gluten.free.eats.2.yearly,RS,Trial Only,87.218,1
gluten.free.eats.2.yearly,RU,No Events,0.0,1
gluten.free.eats.2.yearly,SA,No Events,0.0,21
gluten.free.eats.2.yearly,SA,RC Trial converted,79.90866666666666,6
gluten.free.eats.2.yearly,SA,Trial Only,79.90866666666666,14
gluten.free.eats.2.yearly,SE,No Events,0.0,11
gluten.free.eats.2.yearly,SE,RC Trial converted,99.79933333333334,3
gluten.free.eats.2.yearly,SE,Trial Only,99.79933333333334,1
gluten.free.eats.2.yearly,SG,No Events,0.0,3
gluten.free.eats.2.yearly,SG,RC Trial converted,69.068,6
gluten.free.eats.2.yearly,SG,Trial Only,69.068,5
gluten.free.eats.2.yearly,SI,No Events,0.0,8
gluten.free.eats.2.yearly,SK,No Events,0.0,3
gluten.free.eats.2.yearly,SK,RC Initial purchase,90.968,1
gluten.free.eats.2.yearly,SK,RC Trial converted,86.80366666666667,3
gluten.free.eats.2.yearly,SK,Trial Only,86.80366666666667,2
gluten.free.eats.2.yearly,SV,No Events,0.0,1
gluten.free.eats.2.yearly,SV,RC Trial converted,69.99,1
gluten.free.eats.2.yearly,TC,No Events,0.0,1
gluten.free.eats.2.yearly,TH,No Events,0.0,23
gluten.free.eats.2.yearly,TH,RC Trial converted,67.805,1
gluten.free.eats.2.yearly,TH,Trial Only,67.805,4
gluten.free.eats.2.yearly,TR,No Events,0.0,8
gluten.free.eats.2.yearly,TR,RC Trial converted,69.35033333333332,3
gluten.free.eats.2.yearly,TR,RC Trial converted,84.0265,2
gluten.free.eats.2.yearly,TR,Trial Only,69.35033333333332,21
gluten.free.eats.2.yearly,TR,Trial Only,84.0265,17
gluten.free.eats.2.yearly,TW,No Events,0.0,2
gluten.free.eats.2.yearly,UA,No Events,0.0,1
gluten.free.eats.2.yearly,UA,RC Trial converted,79.99,1
gluten.free.eats.2.yearly,US,No Events,0.0,350
gluten.free.eats.2.yearly,US,RC Initial purchase,70.00946153846154,13
gluten.free.eats.2.yearly,US,RC Trial converted,70.15591627021882,1051
gluten.free.eats.2.yearly,US,Trial Only,70.15591627021882,1065
gluten.free.eats.2.yearly,UY,No Events,0.0,8
gluten.free.eats.2.yearly,UY,RC Trial converted,69.99,1
gluten.free.eats.2.yearly,UY,Trial Only,69.99,3
gluten.free.eats.2.yearly,Unknown,No Events,0.0,9
gluten.free.eats.2.yearly,Unknown,RC Trial converted,84.44149999999999,2
gluten.free.eats.2.yearly,Unknown,Trial Only,84.44149999999999,3
gluten.free.eats.2.yearly,VE,No Events,0.0,2
gluten.free.eats.2.yearly,VI,RC Trial converted,69.99,1
gluten.free.eats.2.yearly,VN,No Events,0.0,2
gluten.free.eats.2.yearly,VN,RC Trial converted,69.99,1
gluten.free.eats.2.yearly,VN,Trial Only,69.99,2
gluten.free.eats.2.yearly,XK,RC Trial converted,83.21,1
gluten.free.eats.2.yearly,ZA,No Events,0.0,12
gluten.free.eats.2.yearly,ZA,RC Trial converted,81.6974,5
gluten.free.eats.2.yearly,ZA,Trial Only,81.6974,5
gluten.free.eats.2.yearly,ZM,No Events,0.0,1
gluten.free.eats.3.monthly,AD,No Events,0.0,2
gluten.free.eats.3.monthly,AE,No Events,0.0,3
gluten.free.eats.3.monthly,AE,RC Trial converted,17.059199999999997,5
gluten.free.eats.3.monthly,AE,Trial Only,17.059199999999997,7
gluten.free.eats.3.monthly,AL,RC Trial converted,17.516,2
gluten.free.eats.3.monthly,AR,No Events,0.0,3
gluten.free.eats.3.monthly,AR,RC Trial converted,21.327666666666666,3
gluten.free.eats.3.monthly,AR,Trial Only,21.327666666666666,2
gluten.free.eats.3.monthly,AT,RC Trial converted,18.804,1
gluten.free.eats.3.monthly,AT,RC Trial converted,26.145,1
gluten.free.eats.3.monthly,AT,Trial Only,18.804,4
gluten.free.eats.3.monthly,AT,Trial Only,26.145,2
gluten.free.eats.3.monthly,AU,No Events,0.0,20
gluten.free.eats.3.monthly,AU,RC Trial converted,17.33745789473684,190
gluten.free.eats.3.monthly,AU,Trial Only,17.33745789473684,219
gluten.free.eats.3.monthly,BA,No Events,0.0,1
gluten.free.eats.3.monthly,BB,RC Trial converted,25.133,1
gluten.free.eats.3.monthly,BE,No Events,0.0,2
gluten.free.eats.3.monthly,BE,RC Trial converted,16.928,1
gluten.free.eats.3.monthly,BR,No Events,0.0,7
gluten.free.eats.3.monthly,BR,RC Trial converted,5.9375,2
gluten.free.eats.3.monthly,BR,RC Trial converted,15.90325,4
gluten.free.eats.3.monthly,BR,Trial Only,15.90325,2
gluten.free.eats.3.monthly,BZ,No Events,0.0,1
gluten.free.eats.3.monthly,CA,No Events,0.0,7
gluten.free.eats.3.monthly,CA,RC Initial purchase,17.376,1
gluten.free.eats.3.monthly,CA,RC Trial converted,15.495108695652174,46
gluten.free.eats.3.monthly,CA,Trial Only,15.495108695652174,72
gluten.free.eats.3.monthly,CD,No Events,0.0,1
gluten.free.eats.3.monthly,CH,No Events,0.0,10
gluten.free.eats.3.monthly,CH,RC Trial converted,9.776,1
gluten.free.eats.3.monthly,CH,RC Trial converted,16.823999999999998,3
gluten.free.eats.3.monthly,CH,RC Trial converted,24.2285,2
gluten.free.eats.3.monthly,CH,Trial Only,16.823999999999998,2
gluten.free.eats.3.monthly,CL,No Events,0.0,1
gluten.free.eats.3.monthly,CL,RC Trial converted,24.732,1
gluten.free.eats.3.monthly,CL,Trial Only,24.732,1
gluten.free.eats.3.monthly,CN,No Events,0.0,1
gluten.free.eats.3.monthly,CO,RC Trial converted,21.7475,2
gluten.free.eats.3.monthly,CO,Trial Only,21.7475,2
gluten.free.eats.3.monthly,CR,No Events,0.0,5
gluten.free.eats.3.monthly,CY,RC Trial converted,17.01,1
gluten.free.eats.3.monthly,CY,RC Trial converted,22.99,1
gluten.free.eats.3.monthly,CY,Trial Only,22.99,2
gluten.free.eats.3.monthly,CZ,No Events,0.0,2
gluten.free.eats.3.monthly,CZ,RC Trial converted,18.407,2
gluten.free.eats.3.monthly,CZ,RC Trial converted,23.702,1
gluten.free.eats.3.monthly,CZ,Trial Only,23.702,4
gluten.free.eats.3.monthly,DE,No Events,0.0,5
gluten.free.eats.3.monthly,DE,RC Trial converted,17.286566666666666,30
gluten.free.eats.3.monthly,DE,Trial Only,17.286566666666666,39
gluten.free.eats.3.monthly,DK,RC Trial converted,10.1,1
gluten.free.eats.3.monthly,DK,RC Trial converted,24.125,2
gluten.free.eats.3.monthly,DK,Trial Only,24.125,2
gluten.free.eats.3.monthly,EG,No Events,0.0,2
gluten.free.eats.3.monthly,ES,No Events,0.0,12
gluten.free.eats.3.monthly,ES,RC Trial converted,14.8059,10
gluten.free.eats.3.monthly,ES,RC Trial converted,24.66333333333333,3
gluten.free.eats.3.monthly,ES,Trial Only,14.8059,6
gluten.free.eats.3.monthly,ES,Trial Only,24.66333333333333,4
gluten.free.eats.3.monthly,FI,No Events,0.0,1
gluten.free.eats.3.monthly,FI,RC Trial converted,24.903,1
gluten.free.eats.3.monthly,FI,Trial Only,24.903,3
gluten.free.eats.3.monthly,FR,No Events,0.0,7
gluten.free.eats.3.monthly,FR,RC Trial converted,17.083875,8
gluten.free.eats.3.monthly,FR,Trial Only,17.083875,19
gluten.free.eats.3.monthly,GB,No Events,0.0,30
gluten.free.eats.3.monthly,GB,RC Trial converted,17.716113043478263,115
gluten.free.eats.3.monthly,GB,Trial Only,17.716113043478263,193
gluten.free.eats.3.monthly,GE,No Events,0.0,1
gluten.free.eats.3.monthly,GE,RC Trial converted,15.864,1
gluten.free.eats.3.monthly,GE,Trial Only,15.864,1
gluten.free.eats.3.monthly,GG,RC Trial converted,24.775,1
gluten.free.eats.3.monthly,GR,RC Trial converted,13.99,2
gluten.free.eats.3.monthly,GR,RC Trial converted,24.912,1
gluten.free.eats.3.monthly,GR,Trial Only,13.99,1
gluten.free.eats.3.monthly,GT,RC Trial converted,19.99,1
gluten.free.eats.3.monthly,HK,No Events,0.0,2
gluten.free.eats.3.monthly,HK,RC Trial converted,17.987166666666667,6
gluten.free.eats.3.monthly,HK,RC Trial converted,26.0245,2
gluten.free.eats.3.monthly,HK,Trial Only,17.987166666666667,5
gluten.free.eats.3.monthly,HK,Trial Only,26.0245,1
gluten.free.eats.3.monthly,HR,No Events,0.0,1
gluten.free.eats.3.monthly,HU,No Events,0.0,6
gluten.free.eats.3.monthly,ID,No Events,0.0,2
gluten.free.eats.3.monthly,ID,RC Trial converted,18.175,3
gluten.free.eats.3.monthly,ID,Trial Only,18.175,8
gluten.free.eats.3.monthly,IE,No Events,0.0,1
gluten.free.eats.3.monthly,IE,RC Trial converted,9.641,1
gluten.free.eats.3.monthly,IE,RC Trial converted,17.4525,4
gluten.free.eats.3.monthly,IE,RC Trial converted,25.81,1
gluten.free.eats.3.monthly,IE,Trial Only,17.4525,2
gluten.free.eats.3.monthly,IE,Trial Only,25.81,4
gluten.free.eats.3.monthly,IL,No Events,0.0,3
gluten.free.eats.3.monthly,IL,RC Trial converted,16.5995,2
gluten.free.eats.3.monthly,IL,Trial Only,16.5995,4
gluten.free.eats.3.monthly,IM,No Events,0.0,1
gluten.free.eats.3.monthly,IN,No Events,0.0,5
gluten.free.eats.3.monthly,IT,No Events,0.0,4
gluten.free.eats.3.monthly,IT,RC Trial converted,18.109227272727274,22
gluten.free.eats.3.monthly,IT,Trial Only,18.109227272727274,24
gluten.free.eats.3.monthly,JO,No Events,0.0,1
gluten.free.eats.3.monthly,JP,No Events,0.0,6
gluten.free.eats.3.monthly,JP,RC Trial converted,18.253375,8
gluten.free.eats.3.monthly,JP,Trial Only,18.253375,6
gluten.free.eats.3.monthly,KE,No Events,0.0,1
gluten.free.eats.3.monthly,KR,No Events,0.0,1
gluten.free.eats.3.monthly,KR,RC Trial converted,19.966,1
gluten.free.eats.3.monthly,KR,Trial Only,19.966,5
gluten.free.eats.3.monthly,KW,RC Trial converted,19.99,1
gluten.free.eats.3.monthly,KW,Trial Only,19.99,1
gluten.free.eats.3.monthly,KY,RC Trial converted,19.99,1
gluten.free.eats.3.monthly,LB,No Events,0.0,1
gluten.free.eats.3.monthly,LK,No Events,0.0,2
gluten.free.eats.3.monthly,LU,RC Trial converted,18.402,2
gluten.free.eats.3.monthly,LU,RC Trial converted,26.096,1
gluten.free.eats.3.monthly,LU,Trial Only,18.402,2
gluten.free.eats.3.monthly,MA,No Events,0.0,1
gluten.free.eats.3.monthly,MA,RC Trial converted,21.164,2
gluten.free.eats.3.monthly,MA,Trial Only,21.164,1
gluten.free.eats.3.monthly,MK,No Events,0.0,1
gluten.free.eats.3.monthly,MO,No Events,0.0,1
gluten.free.eats.3.monthly,MT,No Events,0.0,2
gluten.free.eats.3.monthly,MT,RC Trial converted,16.732,1
gluten.free.eats.3.monthly,MU,No Events,0.0,1
gluten.free.eats.3.monthly,MX,No Events,0.0,4
gluten.free.eats.3.monthly,MX,RC Trial converted,17.37775,4
gluten.free.eats.3.monthly,MX,Trial Only,17.37775,2
gluten.free.eats.3.monthly,MY,No Events,0.0,2
gluten.free.eats.3.monthly,NL,No Events,0.0,5
gluten.free.eats.3.monthly,NL,RC Trial converted,18.604333333333333,9
gluten.free.eats.3.monthly,NL,Trial Only,18.604333333333333,8
gluten.free.eats.3.monthly,NO,RC Trial converted,21.416,4
gluten.free.eats.3.monthly,NO,Trial Only,21.416,7
gluten.free.eats.3.monthly,NP,No Events,0.0,1
gluten.free.eats.3.monthly,NZ,No Events,0.0,1
gluten.free.eats.3.monthly,NZ,RC Trial converted,14.861666666666666,3
gluten.free.eats.3.monthly,NZ,RC Trial converted,22.94325,4
gluten.free.eats.3.monthly,NZ,Trial Only,14.861666666666666,2
gluten.free.eats.3.monthly,NZ,Trial Only,22.94325,11
gluten.free.eats.3.monthly,OM,No Events,0.0,2
gluten.free.eats.3.monthly,PA,No Events,0.0,1
gluten.free.eats.3.monthly,PA,RC Trial converted,19.99,1
gluten.free.eats.3.monthly,PE,RC Trial converted,20.21,2
gluten.free.eats.3.monthly,PE,Trial Only,20.21,2
gluten.free.eats.3.monthly,PH,RC Trial converted,18.979,1
gluten.free.eats.3.monthly,PH,Trial Only,18.979,2
gluten.free.eats.3.monthly,PK,No Events,0.0,2
gluten.free.eats.3.monthly,PL,No Events,0.0,6
gluten.free.eats.3.monthly,PL,RC Trial converted,9.676,1
gluten.free.eats.3.monthly,PL,RC Trial converted,16.199,5
gluten.free.eats.3.monthly,PL,RC Trial converted,26.091,1
gluten.free.eats.3.monthly,PL,Trial Only,9.676,2
gluten.free.eats.3.monthly,PL,Trial Only,16.199,3
gluten.free.eats.3.monthly,PL,Trial Only,26.091,4
gluten.free.eats.3.monthly,PR,RC Trial converted,19.99,2
gluten.free.eats.3.monthly,PR,Trial Only,19.99,4
gluten.free.eats.3.monthly,PT,No Events,0.0,3
gluten.free.eats.3.monthly,PT,RC Trial converted,16.966666666666665,3
gluten.free.eats.3.monthly,PT,Trial Only,16.966666666666665,6
gluten.free.eats.3.monthly,QA,No Events,0.0,1
gluten.free.eats.3.monthly,QA,RC Trial converted,19.225,1
gluten.free.eats.3.monthly,RO,RC Trial converted,17.506666666666664,3
gluten.free.eats.3.monthly,RO,Trial Only,17.506666666666664,3
gluten.free.eats.3.monthly,RS,RC Trial converted,24.912,1
gluten.free.eats.3.monthly,RU,No Events,0.0,1
gluten.free.eats.3.monthly,SA,No Events,0.0,4
gluten.free.eats.3.monthly,SA,RC Trial converted,13.99,1
gluten.free.eats.3.monthly,SE,No Events,0.0,4
gluten.free.eats.3.monthly,SG,RC Trial converted,10.214,1
gluten.free.eats.3.monthly,SG,RC Trial converted,20.469166666666666,6
gluten.free.eats.3.monthly,SG,Trial Only,20.469166666666666,4
gluten.free.eats.3.monthly,SI,RC Trial converted,25.092,1
gluten.free.eats.3.monthly,SK,No Events,0.0,5
gluten.free.eats.3.monthly,SM,RC Trial converted,13.568,1
gluten.free.eats.3.monthly,TC,RC Trial converted,19.99,2
gluten.free.eats.3.monthly,TH,No Events,0.0,3
gluten.free.eats.3.monthly,TH,RC Trial converted,22.088,2
gluten.free.eats.3.monthly,TH,Trial Only,22.088,3
gluten.free.eats.3.monthly,TR,No Events,0.0,2
gluten.free.eats.3.monthly,TR,RC Trial converted,15.6335,2
gluten.free.eats.3.monthly,TR,RC Trial converted,24.091333333333335,3
gluten.free.eats.3.monthly,TR,Trial Only,15.6335,2
gluten.free.eats.3.monthly,TR,Trial Only,24.091333333333335,3
gluten.free.eats.3.monthly,UA,No Events,0.0,4
gluten.free.eats.3.monthly,US,No Events,0.0,110
gluten.free.eats.3.monthly,US,RC Trial converted,17.928578389830506,943
gluten.free.eats.3.monthly,US,Trial Only,17.928578389830506,1102
gluten.free.eats.3.monthly,UY,No Events,0.0,3
gluten.free.eats.3.monthly,UY,RC Trial converted,19.99,1
gluten.free.eats.3.monthly,Unknown,No Events,0.0,2
gluten.free.eats.3.monthly,Unknown,RC Trial converted,13.99,1
gluten.free.eats.3.monthly,Unknown,RC Trial converted,19.99,1
gluten.free.eats.3.monthly,Unknown,Trial Only,13.99,2
gluten.free.eats.3.monthly,Unknown,Trial Only,19.99,3
gluten.free.eats.3.monthly,VN,RC Trial converted,17.465,2
gluten.free.eats.3.monthly,VN,RC Trial converted,25.124,1
gluten.free.eats.3.monthly,XK,RC Trial converted,17.274,1
gluten.free.eats.3.monthly,ZA,No Events,0.0,10
gluten.free.eats.3.yearly,AD,No Events,0.0,1
gluten.free.eats.3.yearly,AE,No Events,0.0,9
gluten.free.eats.3.yearly,AE,RC Trial converted,68.738,6
gluten.free.eats.3.yearly,AE,RC Trial converted,112.77746153846154,13
gluten.free.eats.3.yearly,AE,Trial Only,68.738,10
gluten.free.eats.3.yearly,AE,Trial Only,112.77746153846154,39
gluten.free.eats.3.yearly,AL,No Events,0.0,1
gluten.free.eats.3.yearly,AM,No Events,0.0,2
gluten.free.eats.3.yearly,AR,No Events,0.0,8
gluten.free.eats.3.yearly,AR,RC Trial converted,29.862,1
gluten.free.eats.3.yearly,AR,RC Trial converted,69.99,2
gluten.free.eats.3.yearly,AR,RC Trial converted,99.99,4
gluten.free.eats.3.yearly,AR,Trial Only,99.99,22
gluten.free.eats.3.yearly,AT,No Events,0.0,4
gluten.free.eats.3.yearly,AT,RC Trial converted,105.53353333333332,15
gluten.free.eats.3.yearly,AT,Trial Only,105.53353333333332,57
gluten.free.eats.3.yearly,AU,No Events,0.0,81
gluten.free.eats.3.yearly,AU,RC Trial converted,61.84250420168067,119
gluten.free.eats.3.yearly,AU,RC Trial converted,94.6627265917603,267
gluten.free.eats.3.yearly,AU,Trial Only,61.84250420168067,218
gluten.free.eats.3.yearly,AU,Trial Only,94.6627265917603,733
gluten.free.eats.3.yearly,AW,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,AZ,No Events,0.0,2
gluten.free.eats.3.yearly,AZ,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,AZ,Trial Only,99.99,1
gluten.free.eats.3.yearly,BA,No Events,0.0,2
gluten.free.eats.3.yearly,BB,RC Trial converted,79.99,1
gluten.free.eats.3.yearly,BD,No Events,0.0,2
gluten.free.eats.3.yearly,BE,No Events,0.0,5
gluten.free.eats.3.yearly,BE,RC Trial converted,69.99,2
gluten.free.eats.3.yearly,BE,RC Trial converted,89.639,2
gluten.free.eats.3.yearly,BE,RC Trial converted,111.332,4
gluten.free.eats.3.yearly,BE,Trial Only,69.99,3
gluten.free.eats.3.yearly,BE,Trial Only,89.639,2
gluten.free.eats.3.yearly,BE,Trial Only,111.332,11
gluten.free.eats.3.yearly,BG,No Events,0.0,4
gluten.free.eats.3.yearly,BG,RC Trial converted,112.056,1
gluten.free.eats.3.yearly,BG,Trial Only,112.056,1
gluten.free.eats.3.yearly,BH,No Events,0.0,2
gluten.free.eats.3.yearly,BL,No Events,0.0,1
gluten.free.eats.3.yearly,BM,RC Trial converted,69.99,2
gluten.free.eats.3.yearly,BO,No Events,0.0,2
gluten.free.eats.3.yearly,BO,RC Trial converted,69.99,1
gluten.free.eats.3.yearly,BR,No Events,0.0,13
gluten.free.eats.3.yearly,BR,RC Trial converted,29.610727272727274,11
gluten.free.eats.3.yearly,BR,RC Trial converted,84.4502,15
gluten.free.eats.3.yearly,BR,Trial Only,29.610727272727274,26
gluten.free.eats.3.yearly,BR,Trial Only,84.4502,45
gluten.free.eats.3.yearly,BS,No Events,0.0,2
gluten.free.eats.3.yearly,BS,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,BS,Trial Only,99.99,1
gluten.free.eats.3.yearly,BY,No Events,0.0,3
gluten.free.eats.3.yearly,BZ,No Events,0.0,1
gluten.free.eats.3.yearly,CA,No Events,0.0,41
gluten.free.eats.3.yearly,CA,RC Trial converted,50.76186666666667,45
gluten.free.eats.3.yearly,CA,RC Trial converted,90.23145454545455,99
gluten.free.eats.3.yearly,CA,Trial Only,50.76186666666667,93
gluten.free.eats.3.yearly,CA,Trial Only,90.23145454545455,299
gluten.free.eats.3.yearly,CH,No Events,0.0,9
gluten.free.eats.3.yearly,CH,RC Trial converted,82.38913333333333,15
gluten.free.eats.3.yearly,CH,RC Trial converted,117.64839130434783,23
gluten.free.eats.3.yearly,CH,Trial Only,82.38913333333333,20
gluten.free.eats.3.yearly,CH,Trial Only,117.64839130434783,50
gluten.free.eats.3.yearly,CK,No Events,0.0,1
gluten.free.eats.3.yearly,CL,No Events,0.0,9
gluten.free.eats.3.yearly,CL,RC Trial converted,106.75099999999999,3
gluten.free.eats.3.yearly,CL,Trial Only,106.75099999999999,13
gluten.free.eats.3.yearly,CN,No Events,0.0,1
gluten.free.eats.3.yearly,CN,RC Trial converted,69.99,1
gluten.free.eats.3.yearly,CO,No Events,0.0,3
gluten.free.eats.3.yearly,CO,RC Trial converted,120.777,1
gluten.free.eats.3.yearly,CO,Trial Only,120.777,9
gluten.free.eats.3.yearly,CR,No Events,0.0,4
gluten.free.eats.3.yearly,CR,RC Trial converted,97.246,7
gluten.free.eats.3.yearly,CR,Trial Only,97.246,15
gluten.free.eats.3.yearly,CV,No Events,0.0,1
gluten.free.eats.3.yearly,CW,No Events,0.0,1
gluten.free.eats.3.yearly,CY,No Events,0.0,8
gluten.free.eats.3.yearly,CY,RC Trial converted,67.798,1
gluten.free.eats.3.yearly,CY,RC Trial converted,95.06,1
gluten.free.eats.3.yearly,CY,RC Trial converted,113.015,1
gluten.free.eats.3.yearly,CY,Trial Only,95.06,3
gluten.free.eats.3.yearly,CY,Trial Only,113.015,3
gluten.free.eats.3.yearly,CZ,No Events,0.0,26
gluten.free.eats.3.yearly,CZ,RC Trial converted,90.962,1
gluten.free.eats.3.yearly,CZ,RC Trial converted,120.8625,4
gluten.free.eats.3.yearly,CZ,Trial Only,90.962,2
gluten.free.eats.3.yearly,CZ,Trial Only,120.8625,16
gluten.free.eats.3.yearly,DE,No Events,0.0,17
gluten.free.eats.3.yearly,DE,RC Trial converted,50.937,1
gluten.free.eats.3.yearly,DE,RC Trial converted,87.10427358490566,106
gluten.free.eats.3.yearly,DE,RC Trial converted,128.824,1
gluten.free.eats.3.yearly,DE,Trial Only,87.10427358490566,318
gluten.free.eats.3.yearly,DE,Trial Only,128.824,2
gluten.free.eats.3.yearly,DK,No Events,0.0,6
gluten.free.eats.3.yearly,DK,RC Trial converted,89.417,4
gluten.free.eats.3.yearly,DK,RC Trial converted,130.76766666666666,3
gluten.free.eats.3.yearly,DK,Trial Only,89.417,6
gluten.free.eats.3.yearly,DK,Trial Only,130.76766666666666,18
gluten.free.eats.3.yearly,DO,No Events,0.0,3
gluten.free.eats.3.yearly,DZ,No Events,0.0,1
gluten.free.eats.3.yearly,EC,RC Trial converted,99.99,2
gluten.free.eats.3.yearly,EC,Trial Only,99.99,3
gluten.free.eats.3.yearly,EE,No Events,0.0,4
